Index	JSE	OLS	Diff
1	5.12244085847233	5.4285699088485	0.306129050376165
2	14.9283790116644	0.888695403164711	-14.0396836084997
3	27.7989872555465	32.1147254995365	4.31573824399003
4	3.16915432716247	5.05278708922232	1.88363276205985
5	1.38495737235671	1.48751551113116	0.102558138774447
6	0.417954197957953	0.516419578851189	0.0984653808932366
7	3.25462792058914	4.15438451839452	0.899756597805375
8	3.19378084199795	3.12113756888782	-0.0726432731101263
9	3.08120148939691	3.61250273837158	0.531301248974676
10	7.36796566184544	7.3938222583191	0.0258565964736643
11	3.52506175736227	3.55023039561106	0.0251686382487901
12	0.232622168877846	0.281630735689648	0.0490085668118017
13	7.35484176268685	7.51373391087187	0.158892148185019
14	0.427386769174296	0.55554713746539	0.128160368291093
15	0.508240515069072	0.716368084480291	0.208127569411219
16	0.350354803448447	0.450591250953607	0.100236447505159
17	0.180520215280756	1.45173192363549	1.27121170835473
18	8.01872277738695	9.77015879294521	1.75143601555826
19	4.96260080432634	5.70798835988493	0.745387555558589
20	1.55213883810384	1.76412635063513	0.211987512531287
21	4.46067253869861	7.06923550301711	2.6085629643185
22	1.39063760793461	1.41300617677597	0.022368568841358
23	4.08469200041466	4.92859438266193	0.843902382247268
24	2.73846632063912	4.25167950463673	1.51321318399761
25	8.49880687687927	8.82259779971691	0.323790922837643
26	2.01058886034189	2.07830718018333	0.0677183198414411
27	3.76309443247315	3.8611508824597	0.0980564499865486
28	1.2760718372808	1.93958561214078	0.663513774859983
29	9.98538007387217	10.2559208215578	0.270540747685667
30	3.91021237146858	5.31287096559395	1.40265859412537
31	4.8631274548159	5.14557005049913	0.282442595683227
32	3.20363328833591	5.43177345284068	2.22814016450477
33	6.59491410189938	6.67799450018908	0.0830803982896935
34	1.9495935817033	2.1799125109863	0.230318929283
35	2.09297446554325	1.89811867265827	-0.194855792884983
36	0.565957709502047	0.584532773910564	0.0185750644085171
37	42.3860502973863	42.478135084224	0.0920847868376953
38	0.94108607241746	1.86524600139645	0.924159928978991
39	1.65398701516896	1.80736708335953	0.153380068190576
40	0.278287137362784	0.492916818457864	0.21462968109508
41	0.766322483327246	0.765605537059195	-0.000716946268050855
42	1.31663823402055	0.2640842485357	-1.05255398548485
43	0.268931893398186	0.295030593098919	0.026098699700733
44	0.846844132638158	1.27441374295512	0.42756961031696
45	0.676011119420589	0.406306091963738	-0.269705027456851
46	2.92081869580961	3.50301285765338	0.582194161843768
47	0.133414210830166	0.241266760951563	0.107852550121398
48	35.3362327040738	34.7838561968743	-0.552376507199533
49	1.39553681978319	1.41865205037528	0.0231152305920883
50	0.59967315681195	1.32905396108185	0.729380804269905
51	7.75689950394042	7.76841218292153	0.011512678981112
52	0.853109239146705	1.27074256401124	0.417633324864533
53	8.21900601945674	10.0133962116032	1.7943901921465
54	8.38426587522257	8.38553135250303	0.00126547728046766
55	1.84042106596169	1.17535253312625	-0.665068532835435
56	2.13994816921645	2.4740198950588	0.334071725842352
57	8.8588862216868	8.94520099785597	0.0863147761691767
58	0.330734909938693	0.361226221624212	0.0304913116855189
59	4.55628561542202	4.71504581189789	0.158760196475866
60	5.2832326301811	5.29248097700013	0.00924834681903874
61	6.82261927161855	6.91249931714368	0.089880045525133
62	2.58876243287673	2.84948961834959	0.26072718547286
63	7.30113197091716	7.54957645185226	0.248444480935098
64	0.25126999960909	0.245462115427959	-0.00580788418113135
65	2.38828269787045	4.32445681432054	1.93617411645008
66	1.13290022142763	1.61678338360587	0.483883162178237
67	18.4104249054508	18.6942211259068	0.283796220456011
68	1.25630392760804	2.25632894591887	1.00002501831083
69	2.27436878782375	2.56620866341404	0.291839875590291
70	1.84816099820214	2.0540352862837	0.205874288081565
71	1.21295955842559	1.45469909329043	0.241739534864839
72	0.390717960175169	0.80804934366633	0.417331383491161
73	2.08614665148046	1.42081291821823	-0.665333733262224
74	0.36287457274577	0.56454821875621	0.20167364601044
75	1.49159818701512	1.74722738605808	0.255629199042953
76	0.885322533199499	0.924217056032381	0.0388945228328826
77	9.18418459229601	9.78871178328531	0.604527190989305
78	1.48328017922057	1.54391253840898	0.0606323591884155
79	0.238479586716401	0.209946097839661	-0.0285334888767403
80	3.5764331391898	2.8727924880903	-0.703640651099504
81	2.67848507470139	2.75716853178407	0.0786834570826835
82	1.94204394319453	1.95034752481222	0.00830358161768885
83	3.16358634983712	3.20561421887522	0.0420278690380909
84	2.4900671885724	3.25982300694082	0.769755818368421
85	1.539558105896	1.76966829096149	0.23011018506549
86	2.12251713584831	1.21884488297814	-0.903672252870168
87	1.50926465977011	1.91525842845264	0.405993768682533
88	0.268564563626628	0.564118304318661	0.295553740692033
89	0.74092857311691	0.765734516626049	0.0248059435091385
90	0.532284151689487	1.23607076000402	0.703786608314529
91	4.29654367813104	5.42560021452819	1.12905653639715
92	9.22195326595066	9.58724563476716	0.365292368816503
93	2.00190396444347	2.0782836071757	0.0763796427322352
94	0.990317241259649	1.24131076674629	0.250993525486643
95	12.3600441171748	12.2572422648797	-0.102801852295109
96	5.3620161144027	5.4091427755626	0.0471266611598953
97	1.25404718233955	2.50360360612061	1.24955642378106
98	4.70254365783058	5.24597039560277	0.54342673777219
99	1.07087751785496	0.36722862636448	-0.703648891490476
100	39.7202824055333	0.746698374280071	-38.9735840312533
